TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
OGZD.UK,D,20170703,000000,3.432,3.432,3.3798,3.4011,369929,0
OGZD.UK,D,20170704,000000,3.4097,3.5089,3.4097,3.4811,1200247,0
OGZD.UK,D,20170705,000000,3.4883,3.514,3.4326,3.4396,28979231,0
OGZD.UK,D,20170706,000000,3.4516,3.464,3.4311,3.4311,493048,0
OGZD.UK,D,20170707,000000,3.42,3.4268,3.3935,3.4183,412678,0
OGZD.UK,D,20170710,000000,3.4354,3.4849,3.4339,3.4534,895163,0
OGZD.UK,D,20170711,000000,3.4785,3.4785,3.4431,3.4524,2487693,0
OGZD.UK,D,20170712,000000,3.473,3.5123,3.4662,3.4995,3088869,0
OGZD.UK,D,20170713,000000,3.4995,3.5391,3.4526,3.5192,3170110,0
OGZD.UK,D,20170714,000000,3.5388,3.5921,3.5326,3.5644,369205,0
OGZD.UK,D,20170717,000000,3.5892,3.5896,3.5379,3.5524,899727,0
OGZD.UK,D,20170718,000000,3.5636,3.5815,3.5448,3.5541,1226812,0
OGZD.UK,D,20170719,000000,3.5923,3.6289,3.5549,3.618,1600330,0
OGZD.UK,D,20170720,000000,3.6559,3.6673,3.6312,3.6312,419404,0
OGZD.UK,D,20170721,000000,3.6415,3.6496,3.5975,3.6109,549742,0
OGZD.UK,D,20170724,000000,3.5788,3.5788,3.5206,3.5292,13224521,0
OGZD.UK,D,20170725,000000,3.5454,3.5657,3.512,3.5219,10223878,0
OGZD.UK,D,20170726,000000,3.5382,3.5544,3.5246,3.5445,10132804,0
OGZD.UK,D,20170727,000000,3.5788,3.5887,3.545,3.545,8230306,0
OGZD.UK,D,20170728,000000,3.5332,3.5357,3.4601,3.4931,13989134,0
OGZD.UK,D,20170731,000000,3.5183,3.5183,3.5111,3.5111,17295685,0
OGZD.UK,D,20170801,000000,3.5206,3.54,3.5044,3.5201,8891739,0
OGZD.UK,D,20170802,000000,3.5143,3.5147,3.4903,3.5102,9820905,0
OGZD.UK,D,20170803,000000,3.5274,3.5725,3.5102,3.5472,19455620,0
OGZD.UK,D,20170804,000000,3.5345,3.5531,3.517,3.5454,13964796,0
OGZD.UK,D,20170807,000000,3.5603,3.5758,3.535,3.5653,6109591,0
OGZD.UK,D,20170808,000000,3.5653,3.5743,3.5522,3.5585,7555243,0
OGZD.UK,D,20170809,000000,3.5635,3.5635,3.4998,3.5246,10692158,0
OGZD.UK,D,20170810,000000,3.5382,3.5585,3.5133,3.521,10416417,0
OGZD.UK,D,20170811,000000,3.4931,3.4931,3.4479,3.4795,7644247,0
OGZD.UK,D,20170814,000000,3.5057,3.5238,3.4958,3.5066,6325228,0
OGZD.UK,D,20170815,000000,3.4872,3.5029,3.4663,3.5029,7498118,0
OGZD.UK,D,20170816,000000,3.5111,3.5224,3.5016,3.5152,9038002,0
OGZD.UK,D,20170817,000000,3.5178,3.5178,3.4814,3.4898,7983855,0
OGZD.UK,D,20170818,000000,3.4601,3.4832,3.4547,3.4832,7850397,0
OGZD.UK,D,20170821,000000,3.5057,3.5161,3.4777,3.4777,7800004,0
OGZD.UK,D,20170822,000000,3.4971,3.5183,3.4715,3.5003,5820046,0
OGZD.UK,D,20170823,000000,3.4976,3.5034,3.4683,3.4772,7968805,0
OGZD.UK,D,20170824,000000,3.4948,3.517,3.4804,3.5021,9740260,0
OGZD.UK,D,20170825,000000,3.5107,3.5621,3.5079,3.5535,5882909,0
OGZD.UK,D,20170829,000000,3.5653,3.6004,3.5332,3.5756,15093815,0
OGZD.UK,D,20170830,000000,3.5923,3.6027,3.5468,3.5968,19306755,0
OGZD.UK,D,20170831,000000,3.5928,3.6447,3.5725,3.6014,19684731,0
OGZD.UK,D,20170901,000000,3.6357,3.6391,3.5833,3.618,15903030,0
OGZD.UK,D,20170904,000000,3.6194,3.6262,3.5896,3.6203,5916359,0
OGZD.UK,D,20170905,000000,3.6198,3.6198,3.5797,3.6104,14987252,0
OGZD.UK,D,20170906,000000,3.6104,3.6555,3.5892,3.6361,10436356,0
OGZD.UK,D,20170907,000000,3.6542,3.7354,3.6131,3.7187,24796449,0
OGZD.UK,D,20170908,000000,3.7218,3.7728,3.7173,3.7503,15555972,0
OGZD.UK,D,20170911,000000,3.771,3.7972,3.7397,3.7548,16236051,0
OGZD.UK,D,20170912,000000,3.7594,3.7855,3.7453,3.7638,13458536,0
OGZD.UK,D,20170913,000000,3.7738,3.8541,3.7738,3.8089,21418457,0
OGZD.UK,D,20170914,000000,3.8094,3.8397,3.7999,3.818,16323343,0
OGZD.UK,D,20170915,000000,3.8049,3.8185,3.7691,3.7706,31256478,0
OGZD.UK,D,20170918,000000,3.7864,3.8462,3.7796,3.7869,9206321,0
OGZD.UK,D,20170919,000000,3.7819,3.7886,3.721,3.7404,12783419,0
OGZD.UK,D,20170920,000000,3.7372,3.7683,3.7309,3.7683,12438850,0
OGZD.UK,D,20170921,000000,3.7463,3.7877,3.7236,3.7561,18113396,0
OGZD.UK,D,20170922,000000,3.7652,3.7995,3.7241,3.7778,10002040,0
OGZD.UK,D,20170925,000000,3.7909,3.845,3.7778,3.827,15103012,0
OGZD.UK,D,20170926,000000,3.8496,3.8568,3.8211,3.8216,15715039,0
OGZD.UK,D,20170927,000000,3.8094,3.8211,3.7573,3.79,15805600,0
OGZD.UK,D,20170928,000000,3.7995,3.7995,3.7516,3.7548,12704601,0
OGZD.UK,D,20170929,000000,3.7616,3.7821,3.7589,3.7819,437253,0
OGZD.UK,D,20171002,000000,3.7877,3.7877,3.744,3.7458,6841779,0
OGZD.UK,D,20171003,000000,3.7448,3.7545,3.7277,3.7359,6237160,0
OGZD.UK,D,20171004,000000,3.7282,3.7792,3.6912,3.7792,9363045,0
OGZD.UK,D,20171005,000000,3.7657,3.855,3.7657,3.8455,14034063,0
OGZD.UK,D,20171006,000000,3.8405,3.8494,3.79,3.7958,13017840,0
OGZD.UK,D,20171009,000000,3.7923,3.8071,3.783,3.8044,8342142,0
OGZD.UK,D,20171010,000000,3.8211,3.8617,3.8207,3.8397,7170430,0
OGZD.UK,D,20171011,000000,3.8437,3.8938,3.8306,3.8857,14167236,0
OGZD.UK,D,20171012,000000,3.9155,3.9179,3.8798,3.8965,8542126,0
OGZD.UK,D,20171013,000000,3.8952,3.9585,3.8952,3.9354,13188324,0
OGZD.UK,D,20171016,000000,3.9624,3.9867,3.9466,3.9534,9228877,0
OGZD.UK,D,20171017,000000,3.9534,3.9561,3.8929,3.9074,8276895,0
OGZD.UK,D,20171018,000000,3.924,3.9592,3.9109,3.9466,10685085,0
OGZD.UK,D,20171019,000000,3.9579,3.9579,3.8925,3.9082,7971369,0
OGZD.UK,D,20171020,000000,3.9308,3.9561,3.9227,3.9488,16723959,0
OGZD.UK,D,20171023,000000,3.9551,3.9615,3.943,3.9435,5835294,0
OGZD.UK,D,20171024,000000,3.9443,3.9478,3.9069,3.9321,7478489,0
OGZD.UK,D,20171025,000000,3.924,3.9331,3.8771,3.8992,9523973,0
OGZD.UK,D,20171026,000000,3.8866,3.8902,3.8376,3.846,6939057,0
OGZD.UK,D,20171027,000000,3.8415,3.855,3.8115,3.8473,8050171,0
OGZD.UK,D,20171030,000000,3.8992,3.9268,3.8821,3.8821,8021409,0
OGZD.UK,D,20171031,000000,3.8811,3.8975,3.8455,3.8762,5962609,0
OGZD.UK,D,20171101,000000,3.8943,3.9109,3.878,3.8811,9106924,0
OGZD.UK,D,20171102,000000,3.8776,3.8776,3.8311,3.8496,7406281,0
OGZD.UK,D,20171103,000000,3.8595,3.8907,3.8139,3.8293,7297751,0
OGZD.UK,D,20171106,000000,3.845,3.8893,3.8381,3.8893,7611394,0
OGZD.UK,D,20171107,000000,3.9173,4.0522,3.8342,3.9985,33164686,0
OGZD.UK,D,20171108,000000,4.0369,4.0621,3.9985,4.0346,14198038,0
OGZD.UK,D,20171109,000000,4.0026,4.0346,3.9778,3.9778,17761717,0
OGZD.UK,D,20171110,000000,3.9831,4.0531,3.9637,4.0228,14008399,0
OGZD.UK,D,20171113,000000,4.027,4.0557,4.0021,4.0256,8025334,0
OGZD.UK,D,20171114,000000,4.0346,4.0346,3.9831,3.9895,14775862,0
OGZD.UK,D,20171115,000000,3.9611,3.9755,3.927,3.9394,9962668,0
OGZD.UK,D,20171116,000000,3.9624,3.9624,3.8381,3.9046,15975563,0
OGZD.UK,D,20171117,000000,3.8992,3.9689,3.8992,3.9399,10159289,0
OGZD.UK,D,20171120,000000,3.9457,3.947,3.906,3.9258,6235567,0
OGZD.UK,D,20171121,000000,3.9443,4.0291,3.9443,4.0247,17800366,0
OGZD.UK,D,20171122,000000,4.0296,4.0965,4.0256,4.0626,13582327,0
OGZD.UK,D,20171123,000000,4.0558,4.1177,4.0558,4.0617,13405197,0
OGZD.UK,D,20171124,000000,4.054,4.1569,4.054,4.1086,11008086,0
OGZD.UK,D,20171127,000000,4.152,4.1881,4.1177,4.129,11875091,0
OGZD.UK,D,20171128,000000,4.152,4.1682,4.1014,4.1416,13142310,0
OGZD.UK,D,20171129,000000,4.1402,4.152,4.1073,4.1204,13700542,0
OGZD.UK,D,20171130,000000,4.1014,4.1497,4.0341,4.0341,17297086,0
OGZD.UK,D,20171201,000000,4.0667,4.1005,4.0341,4.0887,11945524,0
OGZD.UK,D,20171204,000000,4.0419,4.1014,4.0228,4.0887,11649909,0
OGZD.UK,D,20171205,000000,4.0924,4.1028,4.0698,4.0798,5754343,0
OGZD.UK,D,20171206,000000,4.0581,4.0924,4.049,4.0662,11169241,0
OGZD.UK,D,20171207,000000,4.0328,4.0554,4.0238,4.0356,6440785,0
OGZD.UK,D,20171208,000000,4.0437,4.0608,4.0098,4.0165,6626522,0
OGZD.UK,D,20171211,000000,4.0617,4.0856,4.0409,4.0571,11976695,0
OGZD.UK,D,20171212,000000,4.0851,4.1429,4.0829,4.0978,12039648,0
OGZD.UK,D,20171213,000000,4.1258,4.1411,4.1055,4.1204,13033100,0
OGZD.UK,D,20171214,000000,4.1483,4.1569,4.1078,4.1339,11793223,0
OGZD.UK,D,20171215,000000,4.1177,4.1402,4.0906,4.0906,31859911,0
OGZD.UK,D,20171218,000000,4.1248,4.151,4.0581,4.0801,11744268,0
OGZD.UK,D,20171219,000000,4.0793,4.1145,4.0752,4.0879,8679284,0
OGZD.UK,D,20171220,000000,4.0752,4.0816,4.0369,4.0571,10088554,0
OGZD.UK,D,20171221,000000,4.0455,4.0667,3.9809,4.0207,17805921,0
OGZD.UK,D,20171222,000000,4.0256,4.0887,4.0256,4.0265,7820561,0
OGZD.UK,D,20171227,000000,4.0468,4.0982,4.0437,4.0504,6833375,0
OGZD.UK,D,20171228,000000,4.0603,4.0603,4.0296,4.0337,8217191,0
OGZD.UK,D,20171229,000000,4.0409,4.0409,3.9741,3.9804,3909595,0
OGZD.UK,D,20180102,000000,4.0617,4.1068,4.0472,4.0798,7332211,0
OGZD.UK,D,20180103,000000,4.0735,4.1023,4.0635,4.1023,5702088,0
OGZD.UK,D,20180104,000000,4.1348,4.272,4.1339,4.2422,17331321,0
OGZD.UK,D,20180105,000000,4.2485,4.3081,4.2359,4.2982,10274411,0
OGZD.UK,D,20180108,000000,4.2882,4.3758,4.2864,4.3415,6811976,0
OGZD.UK,D,20180109,000000,4.3442,4.4408,4.3325,4.4047,18304797,0
OGZD.UK,D,20180110,000000,4.4227,4.5166,4.3939,4.503,20660341,0
OGZD.UK,D,20180111,000000,4.4913,4.5689,4.4868,4.56,16653344,0
OGZD.UK,D,20180112,000000,4.5833,4.5852,4.4679,4.5581,16626984,0
OGZD.UK,D,20180115,000000,4.5942,4.6213,4.5093,4.531,16359964,0
OGZD.UK,D,20180116,000000,4.5292,4.6032,4.4913,4.5979,13023232,0
OGZD.UK,D,20180117,000000,4.5563,4.6935,4.5454,4.6772,18157537,0
OGZD.UK,D,20180118,000000,4.679,4.7585,4.6701,4.7386,11788151,0
OGZD.UK,D,20180119,000000,4.7115,4.7494,4.6899,4.7206,14450068,0
OGZD.UK,D,20180122,000000,4.7242,4.7549,4.7115,4.7332,9910237,0
OGZD.UK,D,20180123,000000,4.7603,4.7693,4.6701,4.708,15510772,0
OGZD.UK,D,20180124,000000,4.661,4.7476,4.6375,4.7405,8702050,0
OGZD.UK,D,20180125,000000,4.7838,4.8577,4.782,4.7964,15982707,0
OGZD.UK,D,20180126,000000,4.7729,4.7802,4.652,4.6664,16231280,0
OGZD.UK,D,20180129,000000,4.6375,4.6772,4.5635,4.5942,13686911,0
OGZD.UK,D,20180130,000000,4.5401,4.6736,4.522,4.6407,21195695,0
OGZD.UK,D,20180131,000000,4.5274,4.5906,4.5184,4.5437,15639424,0
OGZD.UK,D,20180201,000000,4.5472,4.6592,4.5472,4.634,15779673,0
OGZD.UK,D,20180202,000000,4.6719,4.6881,4.531,4.5581,15116641,0
OGZD.UK,D,20180205,000000,4.522,4.5906,4.5166,4.574,11440857,0
OGZD.UK,D,20180206,000000,4.4245,4.4606,4.3965,4.458,21845138,0
OGZD.UK,D,20180207,000000,4.4706,4.4823,4.4128,4.4268,15473135,0
OGZD.UK,D,20180208,000000,4.318,4.3469,4.226,4.226,25597915,0
OGZD.UK,D,20180209,000000,4.1907,4.1926,4.0707,4.1402,22033689,0
OGZD.UK,D,20180212,000000,4.1989,4.253,4.1917,4.2512,16094737,0
OGZD.UK,D,20180213,000000,4.3415,4.3586,4.2422,4.2422,19378341,0
OGZD.UK,D,20180214,000000,4.3478,4.3532,4.2404,4.3063,15377013,0
OGZD.UK,D,20180215,000000,4.4137,4.4173,4.328,4.3388,41319031,0
OGZD.UK,D,20180216,000000,4.3578,4.4146,4.3325,4.355,11206589,0
OGZD.UK,D,20180219,000000,4.3694,4.3902,4.3505,4.3645,4806958,0
OGZD.UK,D,20180220,000000,4.5093,4.5346,4.4173,4.4588,17258396,0
OGZD.UK,D,20180221,000000,4.4444,4.5401,4.4326,4.5401,14087755,0
OGZD.UK,D,20180222,000000,4.5274,4.6032,4.485,4.6028,13004359,0
OGZD.UK,D,20180223,000000,4.6014,4.6249,4.5509,4.5671,4446373,0
OGZD.UK,D,20180226,000000,4.735,4.7603,4.6719,4.7087,17212862,0
OGZD.UK,D,20180227,000000,4.6754,4.7115,4.6411,4.6649,11969314,0
OGZD.UK,D,20180228,000000,4.5852,4.5996,4.5166,4.5166,16462796,0
OGZD.UK,D,20180301,000000,4.4769,4.4823,4.3686,4.4697,13681394,0
OGZD.UK,D,20180302,000000,4.4164,4.4326,4.3027,4.3406,13358755,0
OGZD.UK,D,20180305,000000,4.3578,4.4498,4.3578,4.4318,7603232,0
OGZD.UK,D,20180306,000000,4.504,4.5346,4.439,4.4462,9410327,0
OGZD.UK,D,20180307,000000,4.3866,4.5527,4.3117,4.355,9171415,0
OGZD.UK,D,20180308,000000,4.3478,4.3712,4.3316,4.3415,2252892,0
OGZD.UK,D,20180309,000000,4.3234,4.3984,4.3234,4.3866,5577142,0
OGZD.UK,D,20180312,000000,4.4661,4.4669,4.4083,4.4318,6714416,0
OGZD.UK,D,20180313,000000,4.4047,4.4949,4.3939,4.4598,8114718,0
OGZD.UK,D,20180314,000000,4.458,4.4615,4.3325,4.3325,14990365,0
OGZD.UK,D,20180315,000000,4.3686,4.3875,4.2937,4.309,12239412,0
OGZD.UK,D,20180316,000000,4.2792,4.3424,4.2494,4.2964,29415486,0
OGZD.UK,D,20180319,000000,4.383,4.383,4.3135,4.3316,8130895,0
OGZD.UK,D,20180320,000000,4.3298,4.4282,4.3045,4.4245,9927440,0
OGZD.UK,D,20180321,000000,4.4417,4.4651,4.3858,4.4182,9979155,0
OGZD.UK,D,20180322,000000,4.4326,4.4588,4.3379,4.3379,8362525,0
OGZD.UK,D,20180323,000000,4.3704,4.4588,4.327,4.4308,9585170,0
OGZD.UK,D,20180326,000000,4.4417,4.4426,4.3578,4.3604,7575343,0
OGZD.UK,D,20180327,000000,4.3586,4.4254,4.3415,4.4219,11511210,0
OGZD.UK,D,20180328,000000,4.356,4.383,4.3126,4.3586,7697721,0
OGZD.UK,D,20180329,000000,4.355,4.4191,4.355,4.3921,10012809,0
OGZD.UK,D,20180403,000000,4.3686,4.3821,4.3325,4.3668,7715366,0
OGZD.UK,D,20180404,000000,4.3604,4.3785,4.2909,4.3349,10115969,0
OGZD.UK,D,20180405,000000,4.3325,4.383,4.3325,4.3479,12205548,0
OGZD.UK,D,20180406,000000,4.3243,4.3875,4.3072,4.3541,13846734,0
OGZD.UK,D,20180409,000000,4.3144,4.3234,3.8559,4.0165,52641815,0
OGZD.UK,D,20180410,000000,4.0165,4.0707,3.864,3.9886,36284131,0
OGZD.UK,D,20180411,000000,4.0076,4.0798,3.9082,4.0382,34231057,0
OGZD.UK,D,20180412,000000,4.2016,4.2313,4.1113,4.2016,22104109,0
OGZD.UK,D,20180413,000000,4.2242,4.2449,4.0887,4.0987,12536395,0
OGZD.UK,D,20180416,000000,4.0833,4.0861,4.0093,4.0589,11764349,0
OGZD.UK,D,20180417,000000,4.123,4.197,4.0644,4.1059,12869308,0
OGZD.UK,D,20180418,000000,4.1059,4.2268,4.096,4.2061,11324021,0
OGZD.UK,D,20180419,000000,4.244,4.2937,4.1889,4.2197,10917636,0
OGZD.UK,D,20180420,000000,4.1917,4.2359,4.179,4.179,15595024,0
OGZD.UK,D,20180423,000000,4.179,4.1881,4.0806,4.1502,20150036,0
OGZD.UK,D,20180424,000000,4.1871,4.2603,4.1745,4.1989,14583412,0
OGZD.UK,D,20180425,000000,4.1609,4.1799,4.0671,4.0833,12855601,0
OGZD.UK,D,20180426,000000,4.0996,4.1483,4.0752,4.1159,9298709,0
OGZD.UK,D,20180427,000000,4.152,4.1646,4.1113,4.142,9624351,0
OGZD.UK,D,20180430,000000,4.1267,4.1818,4.1023,4.1772,10451417,0
OGZD.UK,D,20180501,000000,4.1339,4.142,4.0554,4.0707,3681879,0
OGZD.UK,D,20180502,000000,4.0887,4.1149,4.0147,4.0482,16317297,0
OGZD.UK,D,20180503,000000,4.0545,4.1212,4.0175,4.0356,13541022,0
OGZD.UK,D,20180504,000000,4.0617,4.077,4.0356,4.0617,3821736,0
OGZD.UK,D,20180508,000000,4.0897,4.1023,4.0508,4.0545,10202252,0
OGZD.UK,D,20180509,000000,4.068,4.1429,4.0571,4.1185,6846555,0
OGZD.UK,D,20180510,000000,4.1546,4.2359,4.1546,4.2061,89799260,0
OGZD.UK,D,20180511,000000,4.2576,4.3839,4.2386,4.3415,20137271,0
OGZD.UK,D,20180514,000000,4.3451,4.3659,4.2873,4.346,6972530,0
OGZD.UK,D,20180515,000000,4.3505,4.3505,4.2224,4.2692,13018162,0
OGZD.UK,D,20180516,000000,4.253,4.3225,4.2422,4.2666,19827188,0
OGZD.UK,D,20180517,000000,4.299,4.318,4.2576,4.2927,6082296,0
OGZD.UK,D,20180518,000000,4.2449,4.272,4.1583,4.1926,9130105,0
OGZD.UK,D,20180521,000000,4.1826,4.2629,4.1727,4.2404,7446003,0
OGZD.UK,D,20180522,000000,4.2666,4.3108,4.2629,4.2819,5776972,0
OGZD.UK,D,20180523,000000,4.2873,4.2873,4.1863,4.2343,10286879,0
OGZD.UK,D,20180524,000000,4.2702,4.2964,4.2016,4.2127,13476869,0
OGZD.UK,D,20180525,000000,4.2097,4.2404,4.1447,4.17,9639048,0
OGZD.UK,D,20180529,000000,4.17,4.17,4.0617,4.1127,9777000,0
OGZD.UK,D,20180530,000000,4.1159,4.1311,4.0599,4.1039,10361913,0
OGZD.UK,D,20180531,000000,4.1321,4.1826,4.0996,4.0996,20794057,0
OGZD.UK,D,20180601,000000,4.1339,4.1844,4.1131,4.1285,8415101,0
OGZD.UK,D,20180604,000000,4.1763,4.2368,4.1601,4.197,6995193,0
OGZD.UK,D,20180605,000000,4.2116,4.2268,4.1546,4.179,8666200,0
OGZD.UK,D,20180606,000000,4.1998,4.2296,4.1853,4.2183,6505675,0
OGZD.UK,D,20180607,000000,4.2278,4.2458,4.1917,4.2025,5553915,0
OGZD.UK,D,20180608,000000,4.1863,4.1863,4.1032,4.1032,12068611,0
OGZD.UK,D,20180611,000000,4.1339,4.1411,4.0301,4.0559,10410047,0
OGZD.UK,D,20180612,000000,4.0707,4.0707,4.0039,4.0346,7417315,0
OGZD.UK,D,20180613,000000,4.0373,4.0508,4.0021,4.0084,11941821,0
OGZD.UK,D,20180614,000000,4.0238,4.0445,3.9831,3.9895,15458686,0
OGZD.UK,D,20180615,000000,3.975,4.0084,3.9001,3.9001,34371171,0
OGZD.UK,D,20180618,000000,3.8956,3.8956,3.8198,3.836,12801952,0
OGZD.UK,D,20180619,000000,3.7909,3.7972,3.6988,3.7367,17622210,0
OGZD.UK,D,20180620,000000,3.8125,3.8829,3.8107,3.817,16863482,0
OGZD.UK,D,20180621,000000,3.8387,3.8505,3.7503,3.7638,9300012,0
OGZD.UK,D,20180622,000000,3.8089,3.8983,3.8026,3.8983,8180066,0
OGZD.UK,D,20180625,000000,3.8821,3.9597,3.8703,3.9064,8080645,0
OGZD.UK,D,20180626,000000,3.9164,3.9425,3.8847,3.8847,7300703,0
OGZD.UK,D,20180627,000000,3.9074,3.9543,3.8604,3.9534,8162173,0
OGZD.UK,D,20180628,000000,3.9173,3.966,3.8956,3.9082,7860538,0
OGZD.UK,D,20180629,000000,3.9615,3.9895,3.9597,3.9723,18396362,0
OGZD.UK,D,20180702,000000,3.9796,4.078,3.9606,4.0608,12246887,0
OGZD.UK,D,20180703,000000,4.0635,4.0652,4.0076,4.0076,5406070,0
OGZD.UK,D,20180704,000000,4.0256,4.0382,4.0012,4.003,1957357,0
OGZD.UK,D,20180705,000000,4.0012,4.1086,3.9995,4.1086,5596818,0
OGZD.UK,D,20180706,000000,4.1113,4.1122,4.0526,4.0897,6821362,0
OGZD.UK,D,20180709,000000,4.1276,4.2124,4.1276,4.1799,9941796,0
OGZD.UK,D,20180710,000000,4.2305,4.2422,4.197,4.2124,11423024,0
OGZD.UK,D,20180711,000000,4.2133,4.2242,4.1402,4.2097,11256902,0
OGZD.UK,D,20180712,000000,4.1483,4.1763,4.1204,4.1573,7941190,0
OGZD.UK,D,20180713,000000,4.1583,4.1989,4.1502,4.1808,6604826,0
OGZD.UK,D,20180716,000000,4.1881,4.2692,4.1646,4.1881,6369067,0
OGZD.UK,D,20180717,000000,4.1556,4.1853,4.1078,4.1258,9681748,0
OGZD.UK,D,20180718,000000,4.1562,4.1562,4.0695,4.1034,12168844,0
OGZD.UK,D,20180719,000000,4.1006,4.1015,4.0422,4.045,9887923,0
OGZD.UK,D,20180720,000000,4.0817,4.0817,4.0176,4.044,10629086,0
OGZD.UK,D,20180723,000000,4.044,4.1289,4.0412,4.1157,7919982,0
OGZD.UK,D,20180724,000000,4.1364,4.1779,4.111,4.176,213717,0
OGZD.UK,D,20180725,000000,4.1157,4.1543,4.0997,4.1543,7430317,0
OGZD.UK,D,20180726,000000,4.1383,4.1477,4.11,4.11,5148429,0
OGZD.UK,D,20180727,000000,4.1355,4.1411,4.1044,4.1147,5670768,0
OGZD.UK,D,20180730,000000,4.1006,4.193,4.094,4.1788,6675449,0
OGZD.UK,D,20180731,000000,4.209,4.2561,4.1883,4.226,12698774,0
OGZD.UK,D,20180801,000000,4.2891,4.3014,4.2203,4.242,6337218,0
OGZD.UK,D,20180802,000000,4.2222,4.2326,4.1392,4.1392,24303872,0
OGZD.UK,D,20180803,000000,4.1619,4.1986,4.1147,4.193,9103248,0
OGZD.UK,D,20180806,000000,4.1986,4.1986,4.1147,4.1223,13984933,0
OGZD.UK,D,20180807,000000,4.1477,4.2024,4.1477,4.1892,6996707,0
OGZD.UK,D,20180808,000000,4.1949,4.2184,4.1232,4.1534,11612917,0
OGZD.UK,D,20180809,000000,4.078,4.1195,4.0516,4.0987,14888581,0
OGZD.UK,D,20180810,000000,4.0384,4.1006,4.0092,4.044,12748984,0
OGZD.UK,D,20180813,000000,3.9865,4.0733,3.9432,3.9799,10223200,0
OGZD.UK,D,20180814,000000,4.0158,4.0478,3.9479,3.9781,7005129,0
OGZD.UK,D,20180815,000000,3.9837,4.0129,3.8885,3.9017,10068816,0
OGZD.UK,D,20180816,000000,3.9667,3.9903,3.9196,3.9545,4336443,0
OGZD.UK,D,20180817,000000,3.9856,3.9856,3.8951,3.93,10219551,0
OGZD.UK,D,20180820,000000,3.9545,3.9752,3.9319,3.9583,4962813,0
OGZD.UK,D,20180821,000000,3.9733,4.0158,3.9206,4.0158,6336530,0
OGZD.UK,D,20180822,000000,4.0158,4.0224,3.9413,3.9762,6206582,0
OGZD.UK,D,20180823,000000,3.9686,3.9941,3.9055,3.9149,8907685,0
OGZD.UK,D,20180824,000000,3.9592,4.0016,3.9177,3.9875,5972254,0
OGZD.UK,D,20180827,000000,3.9815,4.0016,3.9177,3.9815,304515,0
OGZD.UK,D,20180828,000000,4.0261,4.0921,4.0261,4.0478,10868702,0
OGZD.UK,D,20180829,000000,4.0516,4.0723,4.0082,4.0723,5796639,0
OGZD.UK,D,20180830,000000,4.0846,4.0978,4.0261,4.0535,8990829,0
OGZD.UK,D,20180831,000000,4.0327,4.1779,4.0035,4.1572,14381320,0
OGZD.UK,D,20180903,000000,4.1836,4.193,4.0978,4.0978,5181516,0
OGZD.UK,D,20180904,000000,4.1195,4.1195,4.0431,4.0629,4570796,0
OGZD.UK,D,20180905,000000,4.0723,4.0912,4.0478,4.0554,5468525,0
OGZD.UK,D,20180906,000000,4.0846,4.1242,3.9941,4.0063,7842111,0
OGZD.UK,D,20180907,000000,4.0346,4.0412,3.9931,4.0261,9177318,0
OGZD.UK,D,20180910,000000,4.0271,4.0535,3.9743,4.0422,6456727,0
OGZD.UK,D,20180911,000000,4.0327,4.1157,4.0327,4.1006,14223397,0
OGZD.UK,D,20180912,000000,4.1157,4.2684,4.1157,4.258,19600368,0
OGZD.UK,D,20180913,000000,4.2231,4.2891,4.2015,4.2052,8554117,0
OGZD.UK,D,20180914,000000,4.2411,4.2571,4.2043,4.2411,4850568,0
OGZD.UK,D,20180917,000000,4.2128,4.3306,4.1939,4.3155,17364666,0
OGZD.UK,D,20180918,000000,4.3259,4.4164,4.3165,4.3975,13306120,0
OGZD.UK,D,20180919,000000,4.4004,4.5182,4.4004,4.4305,18117560,0
OGZD.UK,D,20180920,000000,4.4305,4.5135,4.3966,4.3985,14816233,0
OGZD.UK,D,20180921,000000,4.4136,4.5012,4.3928,4.4607,23958829,0
OGZD.UK,D,20180924,000000,4.4833,4.5672,4.4833,4.5672,12747264,0
OGZD.UK,D,20180925,000000,4.5531,4.6144,4.5248,4.6144,9986611,0
OGZD.UK,D,20180926,000000,4.6181,4.6643,4.522,4.571,9968993,0
OGZD.UK,D,20180927,000000,4.5719,4.6728,4.5484,4.6304,14272163,0
OGZD.UK,D,20180928,000000,4.6257,4.7133,4.62,4.7133,12319501,0
OGZD.UK,D,20181001,000000,4.7133,4.719,4.6426,4.6549,8289226,0
OGZD.UK,D,20181002,000000,4.6851,4.7246,4.6332,4.6945,13813508,0
OGZD.UK,D,20181003,000000,4.7011,4.8906,4.7011,4.8566,30599390,0
OGZD.UK,D,20181004,000000,4.8453,4.9056,4.7341,4.7624,17293475,0
OGZD.UK,D,20181005,000000,4.7322,4.8623,4.719,4.851,14897378,0
OGZD.UK,D,20181008,000000,4.8887,4.9132,4.8208,4.8698,16235427,0
OGZD.UK,D,20181009,000000,4.8981,5.0131,4.8849,4.8906,17215100,0
OGZD.UK,D,20181010,000000,4.9339,4.9339,4.6917,4.7228,16993192,0
OGZD.UK,D,20181011,000000,4.5814,4.6379,4.5342,4.6191,24031671,0
OGZD.UK,D,20181012,000000,4.6549,4.7944,4.6511,4.7642,11322260,0
